,Nombre,Título,Fecha,Rating,Reviews,Tipo
34,Stromboli,Napoli salsa,Fecha de la visita: octubre de 2016,50,La pizza es deliciosa y diferente. El salteado de zetas de entrada exquisito. Los viernes en la noche es un divertido lugar para comer y escuchar la colección privada de salsa del chef. Recomendadísimo. El precio de los vinos es cómodo.,"Italiana, Pizzería"
35,Stromboli,Bueno,Fecha de la visita: octubre de 2016,50,"Es un muy buen sitio el servicio es muy bueno y las pizzas también. Recomiendo la delgada en especial la puttanesca, buenos vinos italianos, la música está bien y el volumen es perfecto para poder hablar con tus amigos","Italiana, Pizzería"
36,Stromboli,Un buen lugar,Fecha de la visita: octubre de 2016,40,"la comida fue deliciosa, un ambiente relajado con buena decoración con buena música y excelente servicio","Italiana, Pizzería"
37,Stromboli,De las mejores de pizza de Bogotá,Fecha de la visita: julio de 2016,50,Si le gusta la buena pizza. Stromboli es un sitio acogedor donde la atención y la buena comida te dejarán asombrados. Si vas a Stromboli aseguras una buena salida...,"Italiana, Pizzería"
38,Stromboli,Best DeepDish in Bogota,Fecha de la visita: febrero de 2016,50,"La mejor DeepDish pizza en Bogotá, me encanta el lugar y la decoración que a pesar de ser muy sencilla da personalidad al lugar. Las diferentes variaciones de ingredientes para la pizza son exquisitas.","Italiana, Pizzería"
39,Stromboli,Delicioso!,Fecha de la visita: mayo de 2016,50,La pizza deliiiii pero el postre llamado volcán de Arequipe lo mejor! El ambiente muy muy chevere y la atención muy buena! Totalmente recomendado para pasar un buen rato con amigos!!!,"Italiana, Pizzería"
40,Stromboli,Muy bueno,Fecha de la visita: noviembre de 2015,40,"Tanto las deep dish pizzas como el brownie son deliciosos, tambien la ginger hecha allá mismo, recomendado","Italiana, Pizzería"
41,Stromboli,Una pizza normal,Fecha de la visita: diciembre de 2015,30,"La comida está rica pero no es nada del otro mundo, es un restaurante más de pizza que tal vez la sirven diferente pero a la final sabe igual que muchas.","Italiana, Pizzería"
42,Stromboli,Excelente,Fecha de la visita: febrero de 2016,50,Es una excelente deep dish pizza. Muy rica. El restaurante es un poco escondido pero tiene buen ambiente y servicio.,"Italiana, Pizzería"
43,Stromboli,"BUENO, NADA ESPECIAL",Fecha de la visita: diciembre de 2015,30,"Nunca había comido deep dishi pizza, y me pareció rica, nada del otro mundo. El sitio es lindo, pero deben mejorar el servicio.","Italiana, Pizzería"
44,Stromboli,Deliciosa pizza,Fecha de la visita: abril de 2015,40,"Para los amantes de la pizza, una opción diferente que recomiendo probar: Deep Dish Pizza, con exquisitos postres y jugos de fruta","Italiana, Pizzería"
45,Stromboli,Buena pizza,,40,"Un lugar pequeño, bien ubicado y agradable. La masa de la pizza es espectacular. Hay una buena variedad de combinaciones en la carta.","Italiana, Pizzería"
46,Stromboli,La mejor pizza en Bogotá,Fecha de la visita: abril de 2015,50,"Es sin duda mi restaurante favorito en Bogotá. El sabor de las pizzas deep-dish (todas las vegetarianas) es sencillamente insuperable. El ambiente, estilo Chicago, es muy agradable y siempre suena muy buena música.","Italiana, Pizzería"
47,Stromboli,"Acogedor, original y delicioso",,40,Sencillamente rico!...especial...cuando entras esperas un lugar como todo...pero la verdad está bien acogedor y las pizzas suaves pero con mucho sabor!,"Italiana, Pizzería"
48,Stromboli,diferente,Fecha de la visita: mayo de 2013,50,"muy buen sabor y magnifica atención, una pizza diferente a lo de siempre, con ingredientes de magnifica calidad","Italiana, Pizzería"
49,Stromboli,Sabores sorprendentes,Fecha de la visita: abril de 2017,50,"Me llevó a otro mundo. Increíble. Como vegetariano, tuve la oportunidad de encontrar muchas opciones","Italiana, Pizzería"
50,Restaurante Sitio Casa Candelaria,Mala experiencia sin nisiquiera asistir ¡¡¡,Fecha de la visita: diciembre de 2020,10,"Lastimosamente le doy una mala calificación sin nisiquiera asistir, ya qué realice una reserva para una celebración para asistir con amigos y familiares y la cancelarón en ultimo momento, Siendo yo el que llamo.","Colombiana, Fusión, Saludable"
51,Restaurante Sitio Casa Candelaria,Excelente opción en la Candelaria y para vegetarianos,Fecha de la visita: enero de 2020,50,"El lugar es con decoración retro. Muy agradable. La comida es variada y de varios precios y gustos. Para vegetarianos tiene varias opciones, eso me encantó. La atención fue amable.","Colombiana, Fusión, Saludable"
52,Restaurante Sitio Casa Candelaria,"Bueno, algunas cosas por mejorar",Fecha de la visita: noviembre de 2019,40,"Buena decoración, buena comida, no hay menú infantil, hay que hacer fila para pagar, las bebidas puede mejorar","Colombiana, Fusión, Saludable"
53,Restaurante Sitio Casa Candelaria,Una buena comida,Fecha de la visita: octubre de 2019,50,"Un sitio hermoso donde comer lleno de historia contemporánea, la comida es muy buena, buena atencion","Colombiana, Fusión, Saludable"
54,Restaurante Sitio Casa Candelaria,Excelente relación calidad precio,Fecha de la visita: octubre de 2019,50,"Las costillas super recomendadas al igual que los tomares rellenos. Excelente atención, la decoración es agradable.","Colombiana, Fusión, Saludable"
55,Restaurante Sitio Casa Candelaria,Buena comida y ambiente agradable.,Fecha de la visita: agosto de 2019,50,Entramos sin referencias previas. Disfrutamos de una muy buena comida y un ambiente relajado y agradable. Recomendable 100%.,"Colombiana, Fusión, Saludable"
56,Restaurante Sitio Casa Candelaria,Visita turistica,Fecha de la visita: julio de 2019,50,"Bueno , les cuento que en unade estas visitas a este restaurante me llamo mucho laatencion , fui con un grupo de personas de origen mexicano y quedaron encantados , de la misma manera lo recomiendo .. :D","Colombiana, Fusión, Saludable"
57,Restaurante Sitio Casa Candelaria,Muy agradable y comida deliciosa,Fecha de la visita: abril de 2019,50,El restaurante es muy acogedor y la comida muy deliciosa. Hay variedad de platos y la relación precio calidad es excelente.,"Colombiana, Fusión, Saludable"
58,Restaurante Sitio Casa Candelaria,Comida extraordinaria,Fecha de la visita: abril de 2019,50,"Nos recomendaron el restaurante unos amigos y lo visitamos con mi familia, pedimos una deliciosa sopa de verduras y unos tomates rellenos de entrada... los platos fuertes estaban deliciosos...Definitivamente la comida Y la atención son excepcionales. Recomendado totalmente. El ambiente antiguo me encantó.","Colombiana, Fusión, Saludable"
59,Restaurante Sitio Casa Candelaria,Sabroso,Fecha de la visita: febrero de 2019,50,"Excelente comida, buena atención, precios accesibles, gran variedad de comidas, ambiente muy agradable","Colombiana, Fusión, Saludable"
60,Restaurante Sitio Casa Candelaria,Restaurante en una casa bella,Fecha de la visita: octubre de 2018,40,"Opté por este restaurante por los comentarios de TripAdvisor. Me encantó la casa, el ambiente del segundo piso donde hay sillas de un teatro. Comimos delicioso, entradas colombianas accompañados de vino tinto. Recomendados tomates rellenos, arepas, chorizo, los chicharrones","Colombiana, Fusión, Saludable"
61,La Despensa,"Excelente, como siempre",Fecha de la visita: agosto de 2019,50,"Ir a la despensa es ir a la fija, tiene todo el sabor y calidad que puede ofrecer un sitio respaldado por Rafael Osterling, muy buena atención, recomendados los clásicos: ceviche, pulpo y jalea de mariscos.","Peruana, Mariscos, Latina"
62,La Despensa,Malísimo,Fecha de la visita: abril de 2019,10,"Pésima relación costo/beneficio: el servicio es malísimo y muy demorado. El colmo que en un restaurante de comida peruana, donde en el menú existe el lomo saltado, digan que “hoy” no lo tienen porque ayer lo pidieron mucho.","Peruana, Mariscos, Latina"
63,La Despensa,Ideal para disfrutar comida y bebidas peruana,Fecha de la visita: noviembre de 2018,50,"Estuve con un amigo en un evento de cata de pizcos. Pedimos platos de entrada, fuertes y bebidas, fue una buena experiencia con el acompañamiento de un excelente servicio.","Peruana, Mariscos, Latina"
64,La Despensa,Ambiente deli,Fecha de la visita: marzo de 2018,40,"Cada plato es una exaltación de los sentidos. El ambiente en la zona de comercio y oficinas de la Capital, facilita el encuentro de personas gustosas de estar allí","Peruana, Mariscos, Latina"
65,La Despensa,Buen lugar,Fecha de la visita: octubre de 2018,40,"La Despensa es un buen lugar para compartir ya sea en familia o en pareja, la atención es excelente, el personal del restaurante todo el tiempo está atento, el tamaño de las porciones es moderado, lo recomiendo hay q visitarlo.","Peruana, Mariscos, Latina"
66,La Despensa,Demasiado mal,Fecha de la visita: julio de 2018,10,"Estoy aquí sentado después de una hora cuarenta y acaba de llegar las entradas, no hay muchos platos que pedimos y nos avisaron después de 40 minutos Les recomiendo no venir a este lugar malo Porque no nos fuimos ? Somos 16 personas","Peruana, Mariscos, Latina"
67,La Despensa,Excelente restaurante,Fecha de la visita: abril de 2017,40,"Muy buena comida, el pulpo y la pesca del día deliciosos y muy frescos. Buen ambiente un lugar muy tranquilo, buena atención. Recomendado.","Peruana, Mariscos, Latina"
68,La Despensa,Buenos platos.,Fecha de la visita: septiembre de 2017,50,"Comenzar con un buen cebiche tropical y seguir con un delicioso pato fuerte, el pez del día siempre fresco, un lugar muy tranquilo, agradable y excelente atención, valor promedio por plato 60.000 pero vale la pena pagarlo. 100% recomendado","Peruana, Mariscos, Latina"
69,La Despensa,Excelente restaurante y ambiente agradable.,Fecha de la visita: julio de 2017,50,Restaurante con ambiente agradable con buen servicio por parte de los meseros. La comida es deliciosa con porción generosa. Súper recomendado la Hamburguesa de cordero y el sándwich de chicharrón.,"Peruana, Mariscos, Latina"
70,La Despensa,Buena comida,Fecha de la visita: mayo de 2017,40,El pescado del día con curry rojo es increíble! A ojo cerrado lo recomiendo. Los raviolis estaban ricos. El salmón no estaba tan rico básicamente por le termino de cocción pues a pesar de pedirlo 3/4 nos lo trajeron bastante crudo.,"Peruana, Mariscos, Latina"
71,La Despensa,Excelente experiencia al comer,Fecha de la visita: agosto de 2016,50,Reune una comida u Increible con buenos espacios y una atencion increible. Los precios son altos pero la comida hace honor a su reputación.,"Peruana, Mariscos, Latina"
72,La Despensa,Mala elección,Fecha de la visita: marzo de 2017,10,"Si está dispuesto a esperar 1 hora a que le sirvan su comida, este es su lugar. La sopa de tomate es de paquete y el pollo al Dijon es aburrido y seco. Se salva la causa limeña y la corvina.","Peruana, Mariscos, Latina"
73,La Despensa,Buena opción cerca a centro empresarial,Fecha de la visita: noviembre de 2016,40,"Me gusta que tiene un menú corto y aún así te ofrece un poco de todo, desde pescado hasta deliciosas preparaciones de arroces o ensaladas. Preparan uno de los mejores pisco sour de la ciudad. Ambiente agradable, buena atención. Preferiblemente no olvides reservar.","Peruana, Mariscos, Latina"
74,La Despensa,Una sorpresa de lugar,Fecha de la visita: octubre de 2016,50,"Una experiencia inesperada. Un lugar muy ""cozy"" con muy buena atencion y excelente comida. El menú reducido, sin embargo, muy bien escogido.","Peruana, Mariscos, Latina"
75,La Despensa,Creativos,Fecha de la visita: octubre de 2016,40,"Muy bueno el servicio y los platos, pero lo que me dejo convencida fue el postre, necesitaba un postre sin gluten y lácteos por restricciones de la homenajeada y nos prepararon un postre de frutas que es la locura. Muy recomendado","Peruana, Mariscos, Latina"
76,La Despensa,Delicioso!!,Fecha de la visita: diciembre de 2016,50,"Platos de mucha calidad, mejores las entradas que los platos principales, recomendada la entrada Chicharrones y el Salmón, el pulpo que era tan recomendado no me parecio que fuera tan especial.","Peruana, Mariscos, Latina"
77,La Despensa,Sabores,Fecha de la visita: octubre de 2016,50,"Carta peruana, moderna y llena de sabores, preparaciones cuidadas, servicio ágil y ambiente informal. El pisco sour equilibrado y lo mejor el postre de uva Isabella","Peruana, Mariscos, Latina"
78,La Despensa,Delicioso,Fecha de la visita: noviembre de 2016,50,"El lugar es súper acogedor, el servicio muy bueno y la comida deliciosa. No dejen de pedir los churros de postre; y el flan también es delicioso!","Peruana, Mariscos, Latina"
79,La Despensa,El mejor peruano informal de Bogotá,Fecha de la visita: noviembre de 2016,50,"Recomiendo de entrada el chicharròn de cochinillo. Plato principal, Stake and frites y las albondigas de cordero. ...... y cualquiera de los postres","Peruana, Mariscos, Latina"
80,La Despensa,excelente restaurante,Fecha de la visita: octubre de 2016,50,"un lugar super acogedor, el menú completo, perfecto en porciones y excelente sabor. la atención es muy buena. Super recomendado! los tacos de cochinillo de lo mejor para picar!","Peruana, Mariscos, Latina"
81,La Despensa,lindo ambiente y comida deliciosa,Fecha de la visita: septiembre de 2016,40,Recomiendo el pulpo y compartir ensaladas y carnes. Excelente atención y ambiente acogedor. Me encantó ir a cenar,"Peruana, Mariscos, Latina"
82,La Despensa,Un sitio muy agradable,Fecha de la visita: septiembre de 2016,40,"Un sitio con comida rica, con un servicio atento y en un lugar agradable también, Platos con cierta elaboración que están ademas buenos. Estuve en la terraza con un grupo y perfecto. Volveré","Peruana, Mariscos, Latina"
83,La Despensa,Excelente,Fecha de la visita: septiembre de 2016,50,La comida es excelente desde la entrada (recomiendo el picadito) pedimos salmón en 2 presentaciones distintas con mi esposa y estaba delicioso. Los precios no me parecieron tan costosos (entre 30 y 40 mil por plato) la atención fue estupenda . recomendado!!!,"Peruana, Mariscos, Latina"
84,La Despensa,Una de las mejores opciones,Fecha de la visita: agosto de 2016,40,"El pescado en salsa criolla es un plato fuera de serie, sin olvidar el pulpu que es de una suavidad y sabor sublime ! volver es una obligación !","Peruana, Mariscos, Latina"
85,La Despensa,Increíble lugar y el deliciosos Pisco sours,Fecha de la visita: junio de 2016,50,"Todos los platos que pedimos estaban exquisitos. Muy buena atención. Los Pisco sours maníficos, una buena combinación con la comida.","Peruana, Mariscos, Latina"
86,La Despensa,Impresionante !!!de nivel mundial,Fecha de la visita: julio de 2016,50,"Todo lo que diga es poco ,se trata de un extraordinario restaurante con un chef exelente que nos dejó emocionados con la perfección de sus platos para volver siempre !!!!!","Peruana, Mariscos, Latina"
87,La Despensa,Comida peruana con los mejores elementos para el deguste del paladar exigente,Fecha de la visita: junio de 2016,40,"Ambiente agradable un poco pequeño para mi gusto, pero con la sazón y el sabor indicado de la gastronomía peruana","Peruana, Mariscos, Latina"
88,La Despensa,DELICIOSO,Fecha de la visita: junio de 2016,50,"El sitio está bastante bien ubicado, es amplio, con un decoración muy agradable. El servicio es intachable. Pisco sour, muy rico. El ceviche carretillero DELICIOSO, tengo ganas de repetir. Fuimos para celebrar nuestro anuversario, y nos dieron un postre de cortesía! Touché.","Peruana, Mariscos, Latina"
89,La Despensa,Comida excelente!,Fecha de la visita: junio de 2016,50,"Estuvimos un domingo en la Despensa, y aunque domingo en mitad de puente, al almuerzo, el servicio fue muy atento. La comida peruana muy bien preparada en porciones correctas. Muy recomendable en todo sentido.","Peruana, Mariscos, Latina"
90,La Despensa,Un lugar lleno de detalles y buena comida,Fecha de la visita: junio de 2016,50,"Descubrimos el restaurante por casualidad y nos encantó! El menú es tan variado que nos costó elegir. Los platos, a parte de ser deliciosos, tienen una muy buena presentación. El servicio es muy bueno, están muy atentos a lo que el cliente desea.","Peruana, Mariscos, Latina"
91,La Despensa,Buena oferta de sabores y servicio,Fecha de la visita: mayo de 2016,40,"En un rico ambiente, el servicio y la oferta de sabores deliciosos se mezclan para satisfacción de los amantes de la comida de peruana.","Peruana, Mariscos, Latina"
92,La Despensa,Muy buena opción de Almuerzo!!!,Fecha de la visita: mayo de 2016,50,"Fuimos a conocer este restaurante para la hora de almuerzo, es muy lindo, personal amable y atento. La comida súper deliciosa !!","Peruana, Mariscos, Latina"
93,La Despensa,Se mantiene,Fecha de la visita: mayo de 2016,40,Las porciones son justas para una comida nocturna y de muy buena factura. El valet parking muy lento,"Peruana, Mariscos, Latina"
94,La Despensa,Buen restaurante!!,Fecha de la visita: abril de 2016,50,"Comida deliciosa, buena atención, lindo restaurante, agradable para cualquier ocasión, buena carta de vinos y menú variado. Muy recomendado!!","Peruana, Mariscos, Latina"
95,La Despensa,No necesitas reservar,Fecha de la visita: febrero de 2016,40,"Buen lugar para tomar un excelente ""pisco"", de buen sabor el salmón asado y lo mejor de todo no es necesario hacer reserva.","Peruana, Mariscos, Latina"
96,La Despensa,Promedio,Fecha de la visita: octubre de 2015,30,"Fui a almorzar, sin reserva , ese dia había mesas de sobra. La comida es buena sin ser del otro mundo , una buena crema de tomate , el servicio un poco lento. Lo visité una vez. Check✅.","Peruana, Mariscos, Latina"
97,La Despensa,Buen almuerzo,Fecha de la visita: enero de 2016,40,"Un almuerzo de negocios, la comida muy buena, bien presentada y los platos son variados. El servicio, a mi parecer, es bueno, pero un poco lento. La RCP es correcta.","Peruana, Mariscos, Latina"
98,La Despensa,buen lugar !!!!,Fecha de la visita: octubre de 2015,50,"exelente lugar muy agradable fui con mi novia y salimos facinados ,nos gusto el pulpo ala griega y el tiradito yusu recomendado buen ambiente y muy buena atencion y los postres deliciosos........","Peruana, Mariscos, Latina"
99,La Despensa,Experiencia agradable,Fecha de la visita: octubre de 2015,30,"Espacio agradable, excelente atención y gran ubicación. La calidad de la comida y el sabor pudo haber sido mejor. El chicharrón (entrada) estaba algo crudo y los spaguettis La Despensa (fuerte) que tenían gambas estaban quemadas. Precios razonables.","Peruana, Mariscos, Latina"
100,La Despensa,PULPO Y COSTILLAS DE CERDO DE MARAVILHA !!!,Fecha de la visita: diciembre de 2014,50,Bueno después de un Pisco Sour el pulpo a la brasa maravilhoso y costillitas de cerdo buenísimas !!!,"Peruana, Mariscos, Latina"
101,La Despensa,de los mejores,Fecha de la visita: agosto de 2015,50,"este si que me fascinó, que buena comida, que buena atención, teneis obligatoriamente que pasar por el, repito, obligatorio y pedirlo todo, nada es malo. Repetiré al volver.","Peruana, Mariscos, Latina"
102,La Despensa,Muy bueno,Fecha de la visita: agosto de 2015,50,Como siempre que he ido la comida y la atención muy buenas. En esta ocasión el único lunar fue el vino. Un Chardonay Misterio 2011 horrible. Devolví la botella y fue muy atentamente cambiada. Como siempre recomendable y para repetir,"Peruana, Mariscos, Latina"
103,La Despensa,Muy bueno,Fecha de la visita: mayo de 2015,50,Este restaurante es muy bueno por su comida peruana llena de colores y sabores. El lugar es muy peculiar por su cocina tan distina y particular. Es muy aconsejable. El pisco lo hacen muy bien y el pescado y el ceviche estuvieron deliciosos! 😄,"Peruana, Mariscos, Latina"
104,La Despensa,Buenísimo!!!!,Fecha de la visita: julio de 2015,50,"La Despensa de Rafael es delicioso! Pedir el sandwich de chicharrón, es un clásico! Y acompañarlo de un pisco sour. Todos los postres son riquísimos, pedir los churros!!!","Peruana, Mariscos, Latina"
105,La Despensa,Enamorada!!!,Fecha de la visita: julio de 2015,50,"Que rico restauraurante, se convirtió en mi nuevo amor! Nuestra orden fue: Pulpo a la griega Causa Sandwinch crujiente de chicharrón de lechón Y para compartir un postrecito, la tarta de nutella con helado de leche miel. Todos super recomendados.","Peruana, Mariscos, Latina"
106,La Despensa,Recomendado,Fecha de la visita: marzo de 2015,40,"Muy buena comida, los precios están en el promedio medio alto, recomiendo el pulpo asado, servido con el toque inconfundible de la comida peruana, el servicio es bueno, algo demorado, recomiendo que habiliten otro baño, solo hay uno para los clientes, hombres o mujeres.","Peruana, Mariscos, Latina"
107,La Despensa,muy buena comida,Fecha de la visita: mayo de 2015,50,"tienes que tener reserva siempre esta lleno en horas pico, sopa de pescado es muy buena ( entradas agradables y platos de porciones correctas no enormes pero suficientes .. buenos postres y buenos vinos.","Peruana, Mariscos, Latina"
108,La Despensa,BUENA ELECCION,Fecha de la visita: diciembre de 2014,50,"Un restaurante bien ubicado. A pesar de que las porciones no son muy generosas la comida es excelente en sabor, recomendado el sandwich de cerdo. El personal es atento y el ambiente del lugar es agradable.","Peruana, Mariscos, Latina"
109,La Despensa,Peruano,Fecha de la visita: septiembre de 2014,50,"Excelente comida peruana, ambiente maravilloso. Variedad y frescura Son grandes características de este sitio. Muy buena atención","Peruana, Mariscos, Latina"
110,La Despensa,un poco de peru en bogota,Fecha de la visita: marzo de 2015,40,"Buen restaurante, las entradas muy sabrosas- el pulpo es excelente, y en los sandwiches el de lechon buenísimo.","Peruana, Mariscos, Latina"
